{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': "{'SGE_STDIN_PATH': '/dev/null', 'SGE_JOB_SPOOL_DIR': '/var/spool/sge/qb3cell/ad2/active_jobs/8955499.1', 'UPSTART_EVENTS': 'runlevel', 'ENVIRONMENT': 'BATCH', 'NHOSTS': '1', 'OMPI_MCA_orte_num_nodes': '1', 'OMPI_MCA_orte_app_num': '0', 'previous': 'N', 'CONSOLETYPE': 'vt', 'SHELL': '/bin/bash', 'PREVLEVEL': 'N', 'LANGSH_SOURCED': '1', 'UPSTART_INSTANCE': '', 'runlevel': '3', 'SGE_STDERR_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts/nup84.isd.modeling500_batchsubmit.sh.e8955499', 'JOB_ID': '8955499', 'PYTHONPATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi', 'REQUEST': 'nup84.isd.modeling500_batchsubmit.sh', 'SGE_CLUSTER_NAME': 'qb3cluster', 'SGE_TASK_STEPSIZE': 'undefined', 'HOSTNAME': 'ad2', 'OMPI_MCA_orte_ess_num_procs': '6', 'SELINUX_LEVEL_REQUESTED': '', 'SGE_O_HOST': 'chef', 'RUNLEVEL': '3', 'MAIL': '/var/spool/mail/saxen', 'MPI_INCLUDE': '/netopt/mpi/openmpi-1.6.5-nodlopen/include', 'SSH_CONNECTION': '24.4.149.176 58609 169.230.126.5 22', 'SGE_STDOUT_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts/nup84.isd.modeling500_batchsubmit.sh.o8955499', 'SGE_O_SHELL': '/bin/bash', 'PE_HOSTFILE': '/var/spool/sge/qb3cell/ad2/active_jobs/8955499.1/pe_hostfile', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'saxen', 'HOME': '/netapp/home/saxen', 'SHLVL': '2', 'JOB_NAME': 'nup84.isd.modeling500_batchsubmit.sh', 'OMPI_MCA_orte_local_daemon_uri': '3174891520.0;tcp://172.19.17.2:50345', 'PE': 'ompi', 'NQUEUES': '2', 'JOB_SCRIPT': '/var/spool/sge/qb3cell/ad2/job_scripts/8955499', 'MODULESHOME': '/usr/share/Modules', 'SGE_ROOT': '/usr/local/sge', 'OMPI_MCA_orte_ess_node_rank': '4', 'OMPI_COMM_WORLD_NODE_RANK': '4', 'UPSTART_JOB': 'rc', 'SGE_O_HOME': '/netapp/home/saxen', 'OMPI_COMM_WORLD_LOCAL_SIZE': '6', 'TMPDIR': '/tmp/8955499.1.long.q', 'MODULEPATH': '/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles', 'OMPI_MCA_orte_cpu_model': 'AMD Opteron(tm) Processor 6174', 'SGE_BINARY_PATH': '/usr/local/sge/bin/linux-x64', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:', 'OMPI_MCA_orte_hnp_uri': '3174891520.0;tcp://172.19.17.2:50345', 'OMPI_COMM_WORLD_SIZE': '6', '_LMFILES_': '/etc/modulefiles/openmpi-1.6-nodlopen:/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64', 'TMP': '/tmp/8955499.1.long.q', 'RESTARTED': '0', 'SGE_O_MAIL': '/var/spool/mail/saxen', 'QUEUE': 'long.q', 'SELINUX_USE_CURRENT_RANGE': '', 'SGE_TASK_FIRST': 'undefined', 'MPI_BIN': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin', 'HISTSIZE': '1000', 'LD_LIBRARY_PATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'MPI_LIB': '/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'G_BROKEN_FILENAMES': '1', 'SGE_CWD_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', '_': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin/mpirun', 'OMPI_MCA_orte_precondition_transports': 'ef3a478576d739bc-bd61132803f6e325', 'SGE_TASK_ID': 'undefined', 'MPI_SYSCONFIG': '/netopt/mpi/openmpi-1.6.5-nodlopen/etc', 'SELINUX_ROLE_REQUESTED': '', 'OMPI_COMM_WORLD_LOCAL_RANK': '4', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'OMPI_UNIVERSE_SIZE': '6', 'OMPI_COMM_WORLD_RANK': '4', 'SSH_TTY': '/dev/pts/41', 'OMPI_MCA_mpi_yield_when_idle': '0', 'SGE_CELL': 'qb3cell', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'NSLOTS': '6', 'OMPI_MCA_orte_ess_vpid': '4', 'REQNAME': 'nup84.isd.modeling500_batchsubmit.sh', 'SSH_CLIENT': '24.4.149.176 58609 22', 'LOGNAME': 'saxen', 'SGE_QMASTER_PORT': '6444', 'PATH': '/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955499.1.long.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin', 'OMPI_MCA_orte_ess_jobid': '3174891521', 'SGE_O_WORKDIR': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', 'TERM': 'ansi', 'SGE_O_PATH': '/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin', 'OPAL_OUTPUT_STDERR_FD': '37', 'SGE_ACCOUNT': 'sge', 'SGE_EXECD_PORT': '6445', 'ROSETTADIR': '/netapp/home/thompson/Rosetta/rosetta_2014.35', 'OMPI_MCA_orte_cpu_type': 'AuthenticAMD', 'MPI_HOME': '/netopt/mpi/openmpi-1.6.5-nodlopen', 'KRB5CCNAME': 'FILE:/tmp/krb5cc_60484_VVpK9q', 'SGE_O_LOGNAME': 'saxen', 'WISECONFIGDIR': '/usr/share/wise2/', 'SGE_ARCH': 'linux-x64', 'SGE_TASK_LAST': 'undefined', 'LOADEDMODULES': 'openmpi-1.6-nodlopen:sali-libraries-x86_64:imp-fast-mpi/2.3.1-x86_64', 'SGE_RSH_COMMAND': 'builtin', 'HISTCONTROL': 'ignoredups', 'PWD': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', 'ARC': 'linux-x64', 'MPI_MAN': '/netopt/mpi/openmpi-1.6.5-nodlopen/share/man'}"} 
{0: '0', 1: '2.08138298988', 2: 2455069.6746823951, 3: '0', 4: '0'} 
{0: '0.0', 1: '2.08138298988', 2: 2015339.3684175746, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.73286211491', 2: 1769207.9123317131, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.73286211491', 2: 1507384.2416417508, 3: '0.0', 4: '0.0'} 
{0: '0.25', 1: '1.73286211491', 2: 1241605.8562261264, 3: '0.0', 4: '0.0'} 
{0: '0.2', 1: '1.73286211491', 2: 964306.1655675394, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.73286211491', 2: 771041.07836509787, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.73286211491', 2: 605179.63883058855, 3: '0.0', 4: '0.0'} 
{0: '0.125', 1: '1.73286211491', 2: 477836.72895249707, 3: '0.0', 4: '0.0'} 
{0: '0.111111111111', 1: '1.73286211491', 2: 373579.32200331468, 3: '0.0', 4: '0.0'} 
{0: '0.1', 1: '1.73286211491', 2: 274529.71579699207, 3: '0.0', 4: '0.0'} 
{0: '0.0909090909091', 1: '1.73286211491', 2: 172995.45296126817, 3: '0.0', 4: '0.0'} 
{0: '0.0833333333333', 1: '1.73286211491', 2: 123944.63890415771, 3: '0.0', 4: '0.0'} 
{0: '0.0769230769231', 1: '1.73286211491', 2: 96553.893577015944, 3: '0.0', 4: '0.0'} 
{0: '0.0714285714286', 1: '1.73286211491', 2: 67091.734506797497, 3: '0.0', 4: '0.0'} 
{0: '0.0666666666667', 1: '1.73286211491', 2: 44305.731607346235, 3: '0.0', 4: '0.0'} 
{0: '0.0625', 1: '1.73286211491', 2: 28057.850128599937, 3: '0.0', 4: '0.0'} 
{0: '0.0588235294118', 1: '1.73286211491', 2: 15741.369552277865, 3: '0.0', 4: '0.0'} 
{0: '0.0555555555556', 1: '1.73286211491', 2: 10119.124988917834, 3: '0.0', 4: '0.0'} 
{0: '0.0526315789474', 1: '1.73286211491', 2: 5755.4252000109536, 3: '0.0', 4: '0.0'} 
{0: '0.05', 1: '1.73286211491', 2: 2788.121952955185, 3: '0.0', 4: '0.0'} 
{0: '0.047619047619', 1: '1.73286211491', 2: 930.38613905608736, 3: '0.0', 4: '0.0'} 
{0: '0.0454545454545', 1: '1.73286211491', 2: 586.68636170689012, 3: '0.0', 4: '0.0'} 
{0: '0.0434782608696', 1: '1.73286211491', 2: 572.65841566385245, 3: '0.0', 4: '0.0'} 
{0: '0.0416666666667', 1: '1.73286211491', 2: 566.7746449057322, 3: '0.0', 4: '0.0'} 
{0: '0.04', 1: '1.73286211491', 2: 565.99535991062692, 3: '0.0', 4: '0.0'} 
{0: '0.0384615384615', 1: '1.73286211491', 2: 566.55261868326158, 3: '0.0', 4: '0.0'} 
{0: '0.037037037037', 1: '1.73286211491', 2: 565.53983907733641, 3: '0.0', 4: '0.0'} 
{0: '0.0357142857143', 1: '1.73286211491', 2: 557.56269609237586, 3: '0.0', 4: '0.0'} 
{0: '0.0344827586207', 1: '1.73286211491', 2: 552.15760427628163, 3: '0.0', 4: '0.0'} 
{0: '0.0333333333333', 1: '1.73286211491', 2: 567.00564771695417, 3: '0.0', 4: '0.0'} 
{0: '0.0322580645161', 1: '1.73286211491', 2: 559.05020118718107, 3: '0.0', 4: '0.0'} 
{0: '0.03125', 1: '1.73286211491', 2: 545.19516154137386, 3: '0.0', 4: '0.0'} 
{0: '0.0606060606061', 1: '1.44269990921', 2: 545.40015881352076, 3: '0.0', 4: '0.0'} 
{0: '0.0588235294118', 1: '1.44269990921', 2: 532.94551197173303, 3: '0.0', 4: '0.0'} 
{0: '0.0571428571429', 1: '1.44269990921', 2: 536.44692062238994, 3: '0.0', 4: '0.0'} 
{0: '0.0555555555556', 1: '1.44269990921', 2: 547.99034903761481, 3: '0.0', 4: '0.0'} 
{0: '0.0810810810811', 1: '1.73286211491', 2: 530.21121327555397, 3: '0.0', 4: '0.0'} 
{0: '0.0789473684211', 1: '1.73286211491', 2: 531.49067666875351, 3: '0.0', 4: '0.0'} 
{0: '0.102564102564', 1: '1.44269990921', 2: 519.14902704594988, 3: '0.0', 4: '0.0'} 
{0: '0.1', 1: '1.44269990921', 2: 516.9240495530629, 3: '0.0', 4: '0.0'} 
{0: '0.121951219512', 1: '1.73286211491', 2: 537.88207186077568, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '2.08138298988', 2: 530.99407520835302, 3: '0.0', 4: '0.0'} 
{0: '0.139534883721', 1: '2.08138298988', 2: 536.36006929429834, 3: '0.0', 4: '0.0'} 
{0: '0.136363636364', 1: '2.08138298988', 2: 540.03618771688639, 3: '0.0', 4: '0.0'} 
{0: '0.133333333333', 1: '2.08138298988', 2: 530.24791369371428, 3: '0.0', 4: '0.0'} 
{0: '0.130434782609', 1: '2.08138298988', 2: 535.03475030364348, 3: '0.0', 4: '0.0'} 
{0: '0.127659574468', 1: '2.08138298988', 2: 519.05828659645192, 3: '0.0', 4: '0.0'} 
{0: '0.125', 1: '2.08138298988', 2: 528.46697368358957, 3: '0.0', 4: '0.0'} 
{0: '0.122448979592', 1: '2.08138298988', 2: 515.50368706114114, 3: '0.0', 4: '0.0'} 
{0: '0.12', 1: '2.08138298988', 2: 498.45986379064499, 3: '0.0', 4: '0.0'} 
{0: '0.117647058824', 1: '2.08138298988', 2: 507.97725660876455, 3: '0.0', 4: '0.0'} 
{0: '0.134615384615', 1: '1.73286211491', 2: 518.88973828185328, 3: '0.0', 4: '0.0'} 
{0: '0.132075471698', 1: '1.73286211491', 2: 520.28809635797325, 3: '0.0', 4: '0.0'} 
{0: '0.148148148148', 1: '2.08138298988', 2: 504.92717252988257, 3: '0.0', 4: '0.0'} 
{0: '0.145454545455', 1: '2.08138298988', 2: 499.47654299847716, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '2.08138298988', 2: 490.5904398356588, 3: '0.0', 4: '0.0'} 
{0: '0.140350877193', 1: '2.08138298988', 2: 487.07630559416492, 3: '0.0', 4: '0.0'} 
{0: '0.155172413793', 1: '1.73286211491', 2: 471.27945928514742, 3: '0.0', 4: '0.0'} 
{0: '0.169491525424', 1: '1.44269990921', 2: 443.08953878204028, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.44269990921', 2: 441.22931442772602, 3: '0.0', 4: '0.0'} 
{0: '0.16393442623', 1: '1.44269990921', 2: 443.2295752792142, 3: '0.0', 4: '0.0'} 
{0: '0.161290322581', 1: '1.44269990921', 2: 456.12353538865801, 3: '0.0', 4: '0.0'} 
{0: '0.15873015873', 1: '1.44269990921', 2: 451.93688149042316, 3: '0.0', 4: '0.0'} 
{0: '0.15625', 1: '1.44269990921', 2: 441.50967710236625, 3: '0.0', 4: '0.0'} 
{0: '0.153846153846', 1: '1.44269990921', 2: 441.26119067368313, 3: '0.0', 4: '0.0'} 
{0: '0.151515151515', 1: '1.44269990921', 2: 437.72640196807907, 3: '0.0', 4: '0.0'} 
{0: '0.149253731343', 1: '1.44269990921', 2: 427.76067178363172, 3: '0.0', 4: '0.0'} 
{0: '0.147058823529', 1: '1.44269990921', 2: 448.16832600698478, 3: '0.0', 4: '0.0'} 
{0: '0.159420289855', 1: '1.73286211491', 2: 445.27136395125399, 3: '0.0', 4: '0.0'} 
{0: '0.171428571429', 1: '2.08138298988', 2: 446.85016247791191, 3: '0.0', 4: '0.0'} 
{0: '0.169014084507', 1: '2.08138298988', 2: 461.29154502764112, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '2.08138298988', 2: 453.08939978200283, 3: '0.0', 4: '0.0'} 
{0: '0.164383561644', 1: '2.08138298988', 2: 455.4979830619298, 3: '0.0', 4: '0.0'} 
{0: '0.175675675676', 1: '1.73286211491', 2: 448.06834147707053, 3: '0.0', 4: '0.0'} 
{0: '0.173333333333', 1: '1.73286211491', 2: 445.67464627086275, 3: '0.0', 4: '0.0'} 
{0: '0.171052631579', 1: '1.73286211491', 2: 444.91183328452649, 3: '0.0', 4: '0.0'} 
{0: '0.168831168831', 1: '1.73286211491', 2: 445.39072307525248, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.73286211491', 2: 451.79134308008014, 3: '0.0', 4: '0.0'} 
{0: '0.164556962025', 1: '1.73286211491', 2: 459.45348507348831, 3: '0.0', 4: '0.0'} 
{0: '0.175', 1: '2.08138298988', 2: 452.04614880208936, 3: '0.0', 4: '0.0'} 
{0: '0.172839506173', 1: '2.08138298988', 2: 464.74131378145989, 3: '0.0', 4: '0.0'} 
{0: '0.170731707317', 1: '2.08138298988', 2: 456.23859784273441, 3: '0.0', 4: '0.0'} 
{0: '0.168674698795', 1: '2.08138298988', 2: 457.10083495474908, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '2.08138298988', 2: 459.95726289324313, 3: '0.0', 4: '0.0'} 
{0: '0.164705882353', 1: '2.08138298988', 2: 432.26093432247001, 3: '0.0', 4: '0.0'} 
{0: '0.174418604651', 1: '1.73286211491', 2: 446.04977141827527, 3: '0.0', 4: '0.0'} 
{0: '0.172413793103', 1: '1.73286211491', 2: 408.54969478860204, 3: '0.0', 4: '0.0'} 
