{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': "{'SGE_STDIN_PATH': '/dev/null', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:', 'SGE_JOB_SPOOL_DIR': '/var/spool/sge/qb3cell/ih15/active_jobs/8955473.1', 'UPSTART_EVENTS': 'runlevel', 'ENVIRONMENT': 'BATCH', 'NHOSTS': '3', 'OMPI_MCA_orte_num_nodes': '3', 'OMPI_MCA_orte_app_num': '0', 'previous': 'N', 'CONSOLETYPE': 'vt', 'SHELL': '/bin/bash', 'PREVLEVEL': 'N', 'LANGSH_SOURCED': '1', 'UPSTART_INSTANCE': '', 'MANPATH': '/usr/share/man:/netopt/share/man', 'runlevel': '3', 'SGE_STDERR_PATH': '/netapp/home/saxen/bmi206_final_project/nup84/scripts/nup84.isd.modeling_batchsubmit.sh.e8955473', 'JOB_ID': '8955473', 'PYTHONPATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/imp/master/2.3.1/lib/release64', 'REQUEST': 'nup84.isd.modeling_batchsubmit.sh', 'SGE_CLUSTER_NAME': 'qb3cluster', 'SGE_TASK_STEPSIZE': 'undefined', 'HOSTNAME': 'ih15', 'OMPI_MCA_orte_ess_num_procs': '6', 'SGE_O_HOST': 'iq218', 'RUNLEVEL': '3', 'MAIL': '/var/spool/mail/saxen', 'MPI_INCLUDE': '/netopt/mpi/openmpi-1.6.5-nodlopen/include', 'SSH_CONNECTION': '169.230.126.5 39962 172.21.0.5 22', 'SGE_STDOUT_PATH': '/netapp/home/saxen/bmi206_final_project/nup84/scripts/nup84.isd.modeling_batchsubmit.sh.o8955473', 'SGE_O_SHELL': '/bin/bash', 'PE_HOSTFILE': '/var/spool/sge/qb3cell/ih15/active_jobs/8955473.1/pe_hostfile', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'saxen', 'HOME': '/netapp/home/saxen', 'SHLVL': '2', 'JOB_NAME': 'nup84.isd.modeling_batchsubmit.sh', 'OMPI_MCA_orte_local_daemon_uri': '1209401344.0;tcp://172.19.15.15:35214', 'PE': 'ompi', 'NQUEUES': '3', 'JOB_SCRIPT': '/var/spool/sge/qb3cell/ih15/job_scripts/8955473', 'MODULESHOME': '/usr/share/Modules', 'SGE_ROOT': '/usr/local/sge', 'OMPI_MCA_orte_ess_node_rank': '1', 'OMPI_COMM_WORLD_NODE_RANK': '1', 'UPSTART_JOB': 'rc', 'SGE_O_HOME': '/netapp/home/saxen', 'OMPI_COMM_WORLD_LOCAL_SIZE': '4', 'TMPDIR': '/tmp/8955473.1.lab.q', 'MODULEPATH': '/usr/share/Modules:/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles', 'OMPI_MCA_orte_cpu_model': 'Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz', 'SGE_BINARY_PATH': '/usr/local/sge/bin/linux-x64', 'NSLOTS': '6', 'OMPI_MCA_orte_hnp_uri': '1209401344.0;tcp://172.19.15.15:35214', 'OMPI_COMM_WORLD_SIZE': '6', '_LMFILES_': '/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp/2.3.1-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64:/usr/share/Modules/modulefiles/modules:/etc/modulefiles/openmpi-1.6-nodlopen', 'TMP': '/tmp/8955473.1.lab.q', 'RESTARTED': '0', 'SGE_O_MAIL': '/var/spool/mail/saxen', 'QUEUE': 'lab.q', 'SGE_TASK_FIRST': 'undefined', 'MPI_BIN': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin', 'HISTSIZE': '1000', 'LD_LIBRARY_PATH': '/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib:/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/imp/master/2.3.1/lib/release64', 'MPI_LIB': '/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'G_BROKEN_FILENAMES': '1', 'SGE_CWD_PATH': '/netapp/home/saxen/bmi206_final_project/nup84/scripts', '_': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin/mpirun', 'OMPI_MCA_orte_precondition_transports': '9fa1557bf94a8b23-776f27808827ef6c', 'SGE_TASK_ID': 'undefined', 'MPI_SYSCONFIG': '/netopt/mpi/openmpi-1.6.5-nodlopen/etc', 'OMPI_COMM_WORLD_LOCAL_RANK': '1', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'OMPI_UNIVERSE_SIZE': '6', 'OMPI_COMM_WORLD_RANK': '1', 'SSH_TTY': '/dev/pts/25', 'OMPI_MCA_mpi_yield_when_idle': '0', 'SSH_CLIENT': '169.230.126.5 39962 22', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'OMPI_MCA_orte_ess_vpid': '1', 'REQNAME': 'nup84.isd.modeling_batchsubmit.sh', 'SGE_CELL': 'qb3cell', 'LOGNAME': 'saxen', 'SGE_QMASTER_PORT': '6444', 'PATH': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955473.1.lab.q:/usr/bin:/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/salilab/diva1/home/imp/master/2.3.1/bin/release64:/usr/local/sge/bin/linux-x64:/usr/local/bin:/bin:/usr/local/sbin:/usr/sbin:/sbin:/netopt/bin:/netapp/home/saxen/bin:/netapp/home/saxen/bin', 'OMPI_MCA_orte_ess_jobid': '1209401345', 'SGE_O_WORKDIR': '/netapp/home/saxen/bmi206_final_project/nup84/scripts', 'TERM': 'ansi', 'SGE_O_PATH': '/usr/bin:/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/salilab/diva1/home/imp/master/2.3.1/bin/release64:/usr/local/sge/bin/linux-x64:/usr/local/bin:/bin:/usr/local/sbin:/usr/sbin:/sbin:/netopt/bin:/netapp/home/saxen/bin', 'OPAL_OUTPUT_STDERR_FD': '30', 'SGE_ACCOUNT': 'sge', 'SGE_EXECD_PORT': '6445', 'ROSETTADIR': '/netapp/home/thompson/Rosetta/rosetta_2014.35', 'OMPI_MCA_orte_cpu_type': 'GenuineIntel', 'MPI_HOME': '/netopt/mpi/openmpi-1.6.5-nodlopen', 'KRB5CCNAME': 'FILE:/tmp/krb5cc_60484_PYCrO26467', 'SGE_O_LOGNAME': 'saxen', 'WISECONFIGDIR': '/usr/share/wise2/', 'SGE_ARCH': 'linux-x64', 'SGE_TASK_LAST': 'undefined', 'LOADEDMODULES': 'sali-libraries-x86_64:imp/2.3.1-x86_64:imp-fast-mpi/2.3.1-x86_64:modules:openmpi-1.6-nodlopen', 'SGE_RSH_COMMAND': 'builtin', 'HISTCONTROL': 'ignoredups', 'PWD': '/netapp/home/saxen/bmi206_final_project/nup84/scripts', 'ARC': 'linux-x64', 'MPI_MAN': '/netopt/mpi/openmpi-1.6.5-nodlopen/share/man'}"} 
{0: '0', 1: '1.73286211491', 2: 505.22239028744536, 3: '0', 4: '0'} 
{0: '1.0', 1: '1.44269990921', 2: 487.00602675068603, 3: '0.0', 4: '0.0'} 
{0: '1.0', 1: '1.2011244297', 2: 489.81579283306746, 3: '0.0', 4: '0.0'} 
{0: '0.666666666667', 1: '1.2011244297', 2: 475.43504871850632, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.2011244297', 2: 474.98145701887495, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.2011244297', 2: 471.14911005673451, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.44269990921', 2: 485.32757384658373, 3: '0.0', 4: '0.0'} 
{0: '0.571428571429', 1: '1.73286211491', 2: 497.05882020626245, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.73286211491', 2: 511.93022788842376, 3: '0.0', 4: '0.0'} 
{0: '0.444444444444', 1: '1.73286211491', 2: 493.20852563256699, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.73286211491', 2: 482.35252736297616, 3: '0.0', 4: '0.0'} 
{0: '0.454545454545', 1: '1.44269990921', 2: 464.6067992613082, 3: '0.0', 4: '0.0'} 
{0: '0.416666666667', 1: '1.44269990921', 2: 472.09476511090941, 3: '0.0', 4: '0.0'} 
{0: '0.461538461538', 1: '1.73286211491', 2: 455.14067141759034, 3: '0.0', 4: '0.0'} 
{0: '0.428571428571', 1: '1.73286211491', 2: 474.78109953851174, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.73286211491', 2: 465.57978981018579, 3: '0.0', 4: '0.0'} 
{0: '0.375', 1: '1.73286211491', 2: 458.41970712438831, 3: '0.0', 4: '0.0'} 
{0: '0.352941176471', 1: '1.73286211491', 2: 446.02936250361182, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.73286211491', 2: 444.16781741730063, 3: '0.0', 4: '0.0'} 
{0: '0.368421052632', 1: '1.44269990921', 2: 433.75335947053259, 3: '0.0', 4: '0.0'} 
{0: '0.35', 1: '1.44269990921', 2: 449.41735566833665, 3: '0.0', 4: '0.0'} 
{0: '0.380952380952', 1: '1.73286211491', 2: 437.60822621737907, 3: '0.0', 4: '0.0'} 
{0: '0.363636363636', 1: '1.73286211491', 2: 450.26925381793114, 3: '0.0', 4: '0.0'} 
{0: '0.391304347826', 1: '1.44269990921', 2: 433.13812193497478, 3: '0.0', 4: '0.0'} 
{0: '0.375', 1: '1.44269990921', 2: 448.71299959561316, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.73286211491', 2: 455.38839055148958, 3: '0.0', 4: '0.0'} 
{0: '0.384615384615', 1: '1.73286211491', 2: 456.99275086016684, 3: '0.0', 4: '0.0'} 
{0: '0.37037037037', 1: '1.73286211491', 2: 447.34022917378456, 3: '0.0', 4: '0.0'} 
{0: '0.357142857143', 1: '1.73286211491', 2: 445.01110197424418, 3: '0.0', 4: '0.0'} 
{0: '0.344827586207', 1: '1.73286211491', 2: 436.19307938199762, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.73286211491', 2: 441.85693776135474, 3: '0.0', 4: '0.0'} 
{0: '0.322580645161', 1: '1.73286211491', 2: 454.04071902525084, 3: '0.0', 4: '0.0'} 
{0: '0.3125', 1: '1.73286211491', 2: 435.1337338608339, 3: '0.0', 4: '0.0'} 
{0: '0.30303030303', 1: '1.73286211491', 2: 424.15469480501349, 3: '0.0', 4: '0.0'} 
{0: '0.294117647059', 1: '1.73286211491', 2: 426.924424852485, 3: '0.0', 4: '0.0'} 
{0: '0.285714285714', 1: '1.73286211491', 2: 430.60412773620902, 3: '0.0', 4: '0.0'} 
{0: '0.277777777778', 1: '1.73286211491', 2: 431.61571812572981, 3: '0.0', 4: '0.0'} 
{0: '0.27027027027', 1: '1.73286211491', 2: 440.39566621559084, 3: '0.0', 4: '0.0'} 
{0: '0.263157894737', 1: '1.73286211491', 2: 435.54464735002728, 3: '0.0', 4: '0.0'} 
{0: '0.25641025641', 1: '1.73286211491', 2: 432.84304526527933, 3: '0.0', 4: '0.0'} 
{0: '0.25', 1: '1.73286211491', 2: 434.48804471988285, 3: '0.0', 4: '0.0'} 
{0: '0.243902439024', 1: '1.73286211491', 2: 435.13123580321712, 3: '0.0', 4: '0.0'} 
{0: '0.238095238095', 1: '1.73286211491', 2: 447.63736384877518, 3: '0.0', 4: '0.0'} 
{0: '0.232558139535', 1: '1.73286211491', 2: 449.26638003239725, 3: '0.0', 4: '0.0'} 
{0: '0.227272727273', 1: '1.73286211491', 2: 442.63066422770999, 3: '0.0', 4: '0.0'} 
{0: '0.222222222222', 1: '1.73286211491', 2: 444.07073948444719, 3: '0.0', 4: '0.0'} 
{0: '0.217391304348', 1: '1.73286211491', 2: 431.85198421766495, 3: '0.0', 4: '0.0'} 
{0: '0.212765957447', 1: '1.73286211491', 2: 431.12015181101071, 3: '0.0', 4: '0.0'} 
{0: '0.208333333333', 1: '1.73286211491', 2: 423.55127885186351, 3: '0.0', 4: '0.0'} 
{0: '0.204081632653', 1: '1.73286211491', 2: 432.46504166349729, 3: '0.0', 4: '0.0'} 
{0: '0.2', 1: '1.73286211491', 2: 429.46857960702283, 3: '0.0', 4: '0.0'} 
{0: '0.196078431373', 1: '1.73286211491', 2: 429.9843381285055, 3: '0.0', 4: '0.0'} 
{0: '0.192307692308', 1: '1.73286211491', 2: 429.6664925857786, 3: '0.0', 4: '0.0'} 
{0: '0.188679245283', 1: '1.73286211491', 2: 427.65631332973521, 3: '0.0', 4: '0.0'} 
{0: '0.185185185185', 1: '1.73286211491', 2: 443.26062855552391, 3: '0.0', 4: '0.0'} 
{0: '0.181818181818', 1: '1.73286211491', 2: 432.34457468297563, 3: '0.0', 4: '0.0'} 
{0: '0.178571428571', 1: '1.73286211491', 2: 433.90776936418854, 3: '0.0', 4: '0.0'} 
{0: '0.19298245614', 1: '1.44269990921', 2: 433.74263097505718, 3: '0.0', 4: '0.0'} 
{0: '0.189655172414', 1: '1.44269990921', 2: 423.7825135195788, 3: '0.0', 4: '0.0'} 
{0: '0.203389830508', 1: '1.73286211491', 2: 434.95771395706413, 3: '0.0', 4: '0.0'} 
{0: '0.2', 1: '1.73286211491', 2: 424.60004227729405, 3: '0.0', 4: '0.0'} 
{0: '0.196721311475', 1: '1.73286211491', 2: 420.7919600430925, 3: '0.0', 4: '0.0'} 
{0: '0.193548387097', 1: '1.73286211491', 2: 438.3046915175687, 3: '0.0', 4: '0.0'} 
{0: '0.190476190476', 1: '1.73286211491', 2: 454.44053750429839, 3: '0.0', 4: '0.0'} 
{0: '0.1875', 1: '1.73286211491', 2: 451.61677690826127, 3: '0.0', 4: '0.0'} 
{0: '0.184615384615', 1: '1.73286211491', 2: 441.85923427218182, 3: '0.0', 4: '0.0'} 
{0: '0.181818181818', 1: '1.73286211491', 2: 446.66473350123232, 3: '0.0', 4: '0.0'} 
{0: '0.179104477612', 1: '1.73286211491', 2: 443.45229767262117, 3: '0.0', 4: '0.0'} 
{0: '0.176470588235', 1: '1.73286211491', 2: 428.33286678925282, 3: '0.0', 4: '0.0'} 
{0: '0.173913043478', 1: '1.73286211491', 2: 426.85899163968452, 3: '0.0', 4: '0.0'} 
{0: '0.171428571429', 1: '1.73286211491', 2: 409.97552876617664, 3: '0.0', 4: '0.0'} 
{0: '0.169014084507', 1: '1.73286211491', 2: 411.80715935456044, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.73286211491', 2: 413.29531217301269, 3: '0.0', 4: '0.0'} 
{0: '0.164383561644', 1: '1.73286211491', 2: 406.30602178557854, 3: '0.0', 4: '0.0'} 
{0: '0.162162162162', 1: '1.73286211491', 2: 416.80777635347522, 3: '0.0', 4: '0.0'} 
{0: '0.173333333333', 1: '1.44269990921', 2: 412.28126107049934, 3: '0.0', 4: '0.0'} 
{0: '0.171052631579', 1: '1.44269990921', 2: 403.7135546473819, 3: '0.0', 4: '0.0'} 
{0: '0.181818181818', 1: '1.73286211491', 2: 400.78724632961894, 3: '0.0', 4: '0.0'} 
{0: '0.179487179487', 1: '1.73286211491', 2: 408.64825266466119, 3: '0.0', 4: '0.0'} 
{0: '0.189873417722', 1: '1.44269990921', 2: 395.63804583066752, 3: '0.0', 4: '0.0'} 
{0: '0.1875', 1: '1.44269990921', 2: 389.00856291120306, 3: '0.0', 4: '0.0'} 
{0: '0.185185185185', 1: '1.44269990921', 2: 393.68748115152238, 3: '0.0', 4: '0.0'} 
{0: '0.182926829268', 1: '1.44269990921', 2: 400.72428258206736, 3: '0.0', 4: '0.0'} 
{0: '0.180722891566', 1: '1.44269990921', 2: 392.55264743204464, 3: '0.0', 4: '0.0'} 
{0: '0.178571428571', 1: '1.44269990921', 2: 385.33418413440637, 3: '0.0', 4: '0.0'} 
{0: '0.176470588235', 1: '1.44269990921', 2: 388.97735653956255, 3: '0.0', 4: '0.0'} 
{0: '0.174418604651', 1: '1.44269990921', 2: 381.54328286554568, 3: '0.0', 4: '0.0'} 
{0: '0.172413793103', 1: '1.44269990921', 2: 397.89317769926942, 3: '0.0', 4: '0.0'} 
{0: '0.170454545455', 1: '1.44269990921', 2: 405.67757583077855, 3: '0.0', 4: '0.0'} 
{0: '0.168539325843', 1: '1.44269990921', 2: 408.2913656124681, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.44269990921', 2: 398.27137474394704, 3: '0.0', 4: '0.0'} 
{0: '0.164835164835', 1: '1.44269990921', 2: 405.67257055845783, 3: '0.0', 4: '0.0'} 
{0: '0.163043478261', 1: '1.44269990921', 2: 403.021251229764, 3: '0.0', 4: '0.0'} 
{0: '0.161290322581', 1: '1.44269990921', 2: 402.76403145431323, 3: '0.0', 4: '0.0'} 
{0: '0.159574468085', 1: '1.44269990921', 2: 393.62624330602432, 3: '0.0', 4: '0.0'} 
{0: '0.157894736842', 1: '1.44269990921', 2: 388.86518834327535, 3: '0.0', 4: '0.0'} 
{0: '0.15625', 1: '1.44269990921', 2: 379.77801517423205, 3: '0.0', 4: '0.0'} 
{0: '0.154639175258', 1: '1.44269990921', 2: 376.19385561916715, 3: '0.0', 4: '0.0'} 
{0: '0.15306122449', 1: '1.44269990921', 2: 371.69424073280817, 3: '0.0', 4: '0.0'} 
{0: '0.151515151515', 1: '1.44269990921', 2: 380.2673929661056, 3: '0.0', 4: '0.0'} 
{0: '0.15', 1: '1.44269990921', 2: 393.20556737352865, 3: '0.0', 4: '0.0'} 
{0: '0.148514851485', 1: '1.44269990921', 2: 391.32924762215976, 3: '0.0', 4: '0.0'} 
{0: '0.147058823529', 1: '1.44269990921', 2: 407.3567003839608, 3: '0.0', 4: '0.0'} 
{0: '0.145631067961', 1: '1.44269990921', 2: 389.66205608219525, 3: '0.0', 4: '0.0'} 
{0: '0.144230769231', 1: '1.44269990921', 2: 375.62522566459791, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 386.6284213349623, 3: '0.0', 4: '0.0'} 
{0: '0.141509433962', 1: '1.44269990921', 2: 384.83788567239066, 3: '0.0', 4: '0.0'} 
{0: '0.140186915888', 1: '1.44269990921', 2: 399.7567830221692, 3: '0.0', 4: '0.0'} 
{0: '0.138888888889', 1: '1.44269990921', 2: 381.22992227498065, 3: '0.0', 4: '0.0'} 
{0: '0.137614678899', 1: '1.44269990921', 2: 384.89901146790851, 3: '0.0', 4: '0.0'} 
{0: '0.136363636364', 1: '1.44269990921', 2: 389.63478191031396, 3: '0.0', 4: '0.0'} 
{0: '0.135135135135', 1: '1.44269990921', 2: 387.18611876864702, 3: '0.0', 4: '0.0'} 
{0: '0.133928571429', 1: '1.44269990921', 2: 389.14962854514437, 3: '0.0', 4: '0.0'} 
{0: '0.132743362832', 1: '1.44269990921', 2: 380.09994166324844, 3: '0.0', 4: '0.0'} 
{0: '0.131578947368', 1: '1.44269990921', 2: 387.93888016161696, 3: '0.0', 4: '0.0'} 
{0: '0.130434782609', 1: '1.44269990921', 2: 414.44467561467241, 3: '0.0', 4: '0.0'} 
{0: '0.129310344828', 1: '1.44269990921', 2: 407.03638389174057, 3: '0.0', 4: '0.0'} 
{0: '0.128205128205', 1: '1.44269990921', 2: 380.34070964821774, 3: '0.0', 4: '0.0'} 
{0: '0.127118644068', 1: '1.44269990921', 2: 402.8713706285198, 3: '0.0', 4: '0.0'} 
{0: '0.134453781513', 1: '1.73286211491', 2: 410.09534039653425, 3: '0.0', 4: '0.0'} 
{0: '0.133333333333', 1: '1.73286211491', 2: 410.69421852998482, 3: '0.0', 4: '0.0'} 
{0: '0.140495867769', 1: '1.44269990921', 2: 393.50554355720436, 3: '0.0', 4: '0.0'} 
{0: '0.139344262295', 1: '1.44269990921', 2: 398.45649682012493, 3: '0.0', 4: '0.0'} 
{0: '0.138211382114', 1: '1.44269990921', 2: 402.3856088682308, 3: '0.0', 4: '0.0'} 
{0: '0.137096774194', 1: '1.44269990921', 2: 392.63180793335596, 3: '0.0', 4: '0.0'} 
{0: '0.136', 1: '1.44269990921', 2: 392.26231856696052, 3: '0.0', 4: '0.0'} 
{0: '0.134920634921', 1: '1.44269990921', 2: 399.36083881510746, 3: '0.0', 4: '0.0'} 
{0: '0.133858267717', 1: '1.44269990921', 2: 393.7118509191335, 3: '0.0', 4: '0.0'} 
{0: '0.1328125', 1: '1.44269990921', 2: 389.65265402943112, 3: '0.0', 4: '0.0'} 
{0: '0.131782945736', 1: '1.44269990921', 2: 399.41824218461204, 3: '0.0', 4: '0.0'} 
{0: '0.130769230769', 1: '1.44269990921', 2: 391.5882457111673, 3: '0.0', 4: '0.0'} 
{0: '0.129770992366', 1: '1.44269990921', 2: 398.52332616130883, 3: '0.0', 4: '0.0'} 
{0: '0.128787878788', 1: '1.44269990921', 2: 406.8523880302667, 3: '0.0', 4: '0.0'} 
{0: '0.127819548872', 1: '1.44269990921', 2: 399.87672902362687, 3: '0.0', 4: '0.0'} 
{0: '0.126865671642', 1: '1.44269990921', 2: 410.67660556553858, 3: '0.0', 4: '0.0'} 
{0: '0.125925925926', 1: '1.44269990921', 2: 394.92857732228941, 3: '0.0', 4: '0.0'} 
{0: '0.125', 1: '1.44269990921', 2: 401.84283096432409, 3: '0.0', 4: '0.0'} 
{0: '0.124087591241', 1: '1.44269990921', 2: 404.69010510867679, 3: '0.0', 4: '0.0'} 
{0: '0.123188405797', 1: '1.44269990921', 2: 393.70132778506581, 3: '0.0', 4: '0.0'} 
{0: '0.122302158273', 1: '1.44269990921', 2: 388.35361552792739, 3: '0.0', 4: '0.0'} 
{0: '0.121428571429', 1: '1.44269990921', 2: 389.49922955580934, 3: '0.0', 4: '0.0'} 
