{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': "{'SGE_STDIN_PATH': '/dev/null', 'SGE_JOB_SPOOL_DIR': '/var/spool/sge/qb3cell/iq197/active_jobs/8955503.1', 'UPSTART_EVENTS': 'runlevel', 'ENVIRONMENT': 'BATCH', 'NHOSTS': '6', 'OMPI_MCA_orte_num_nodes': '6', 'OMPI_MCA_orte_app_num': '0', 'previous': 'N', 'CONSOLETYPE': 'vt', 'SHELL': '/bin/bash', 'PREVLEVEL': 'N', 'LANGSH_SOURCED': '1', 'UPSTART_INSTANCE': '', 'runlevel': '3', 'SGE_STDERR_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts/nup84.isd.modeling500_batchsubmit.sh.e8955503', 'JOB_ID': '8955503', 'PYTHONPATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi', 'REQUEST': 'nup84.isd.modeling500_batchsubmit.sh', 'SGE_CLUSTER_NAME': 'qb3cluster', 'SGE_TASK_STEPSIZE': 'undefined', 'HOSTNAME': 'iq197', 'OMPI_MCA_orte_ess_num_procs': '6', 'SELINUX_LEVEL_REQUESTED': '', 'SGE_O_HOST': 'chef', 'RUNLEVEL': '3', 'MAIL': '/var/spool/mail/saxen', 'MPI_INCLUDE': '/netopt/mpi/openmpi-1.6.5-nodlopen/include', 'SSH_CONNECTION': '24.4.149.176 58609 169.230.126.5 22', 'SGE_STDOUT_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts/nup84.isd.modeling500_batchsubmit.sh.o8955503', 'SGE_O_SHELL': '/bin/bash', 'PE_HOSTFILE': '/var/spool/sge/qb3cell/iq197/active_jobs/8955503.1/pe_hostfile', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'saxen', 'HOME': '/netapp/home/saxen', 'SHLVL': '2', 'JOB_NAME': 'nup84.isd.modeling500_batchsubmit.sh', 'OMPI_MCA_orte_local_daemon_uri': '2288189440.0;tcp://172.19.12.197:38977', 'PE': 'ompi', 'NQUEUES': '6', 'JOB_SCRIPT': '/var/spool/sge/qb3cell/iq197/job_scripts/8955503', 'MODULESHOME': '/usr/share/Modules', 'SGE_ROOT': '/usr/local/sge', 'OMPI_MCA_orte_ess_node_rank': '0', 'OMPI_COMM_WORLD_NODE_RANK': '0', 'UPSTART_JOB': 'rc', 'SGE_O_HOME': '/netapp/home/saxen', 'OMPI_COMM_WORLD_LOCAL_SIZE': '1', 'TMPDIR': '/tmp/8955503.1.lab.q', 'MODULEPATH': '/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles', 'OMPI_MCA_orte_cpu_model': 'Intel(R) Xeon(R) CPU           E5430  @ 2.66GHz', 'SGE_BINARY_PATH': '/usr/local/sge/bin/linux-x64', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:', 'OMPI_MCA_orte_hnp_uri': '2288189440.0;tcp://172.19.12.197:38977', 'OMPI_COMM_WORLD_SIZE': '6', '_LMFILES_': '/etc/modulefiles/openmpi-1.6-nodlopen:/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64', 'TMP': '/tmp/8955503.1.lab.q', 'RESTARTED': '0', 'SGE_O_MAIL': '/var/spool/mail/saxen', 'QUEUE': 'lab.q', 'SELINUX_USE_CURRENT_RANGE': '', 'SGE_TASK_FIRST': 'undefined', 'MPI_BIN': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin', 'HISTSIZE': '1000', 'LD_LIBRARY_PATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'MPI_LIB': '/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'G_BROKEN_FILENAMES': '1', 'SGE_CWD_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts', '_': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin/mpirun', 'OMPI_MCA_orte_precondition_transports': '4c35aba42d1ef42a-ebdad473b177237b', 'SGE_TASK_ID': 'undefined', 'MPI_SYSCONFIG': '/netopt/mpi/openmpi-1.6.5-nodlopen/etc', 'SELINUX_ROLE_REQUESTED': '', 'OMPI_COMM_WORLD_LOCAL_RANK': '0', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'OMPI_UNIVERSE_SIZE': '6', 'OMPI_COMM_WORLD_RANK': '0', 'SSH_TTY': '/dev/pts/41', 'OMPI_MCA_mpi_yield_when_idle': '0', 'SGE_CELL': 'qb3cell', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'NSLOTS': '6', 'OMPI_MCA_orte_ess_vpid': '0', 'REQNAME': 'nup84.isd.modeling500_batchsubmit.sh', 'SSH_CLIENT': '24.4.149.176 58609 22', 'LOGNAME': 'saxen', 'SGE_QMASTER_PORT': '6444', 'PATH': '/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955503.1.lab.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin', 'OMPI_MCA_orte_ess_jobid': '2288189441', 'SGE_O_WORKDIR': '/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts', 'TERM': 'ansi', 'SGE_O_PATH': '/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin', 'OPAL_OUTPUT_STDERR_FD': '29', 'SGE_ACCOUNT': 'sge', 'SGE_EXECD_PORT': '6445', 'ROSETTADIR': '/netapp/home/thompson/Rosetta/rosetta_2014.35', 'OMPI_MCA_orte_cpu_type': 'GenuineIntel', 'MPI_HOME': '/netopt/mpi/openmpi-1.6.5-nodlopen', 'KRB5CCNAME': 'FILE:/tmp/krb5cc_60484_VVpK9q', 'SGE_O_LOGNAME': 'saxen', 'WISECONFIGDIR': '/usr/share/wise2/', 'SGE_ARCH': 'linux-x64', 'SGE_TASK_LAST': 'undefined', 'LOADEDMODULES': 'openmpi-1.6-nodlopen:sali-libraries-x86_64:imp-fast-mpi/2.3.1-x86_64', 'SGE_RSH_COMMAND': 'builtin', 'HISTCONTROL': 'ignoredups', 'PWD': '/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts', 'ARC': 'linux-x64', 'MPI_MAN': '/netopt/mpi/openmpi-1.6.5-nodlopen/share/man'}"} 
{0: '0', 1: '1.2011244297', 2: 333.81538305164213, 3: '0', 4: '0'} 
{0: '1.0', 1: '1.0', 2: 327.15541820487977, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.0', 2: 318.6581859736736, 3: '0.0', 4: '0.5'} 
{0: '0.333333333333', 1: '1.0', 2: 320.32925720895582, 3: '0.0', 4: '0.666666666667'} 
{0: '0.25', 1: '1.0', 2: 319.71487341095053, 3: '0.0', 4: '0.75'} 
{0: '0.2', 1: '1.0', 2: 312.29781468700344, 3: '0.0', 4: '0.8'} 
{0: '0.166666666667', 1: '1.0', 2: 309.04947944975532, 3: '0.0', 4: '0.833333333333'} 
{0: '0.142857142857', 1: '1.0', 2: 304.65082213406112, 3: '0.0', 4: '0.857142857143'} 
{0: '0.125', 1: '1.0', 2: 306.43739654493083, 3: '0.0', 4: '0.875'} 
{0: '0.111111111111', 1: '1.0', 2: 300.33159927628344, 3: '0.0', 4: '0.888888888889'} 
{0: '0.1', 1: '1.0', 2: 292.82610830439438, 3: '0.0', 4: '0.9'} 
{0: '0.0909090909091', 1: '1.0', 2: 290.94494210123952, 3: '0.0', 4: '0.909090909091'} 
{0: '0.0833333333333', 1: '1.0', 2: 294.56464741125603, 3: '0.0', 4: '0.916666666667'} 
{0: '0.0769230769231', 1: '1.0', 2: 288.22781999591626, 3: '0.0', 4: '0.923076923077'} 
{0: '0.0714285714286', 1: '1.0', 2: 285.97227025680559, 3: '0.0', 4: '0.928571428571'} 
{0: '0.0666666666667', 1: '1.0', 2: 283.96689996376068, 3: '0.0', 4: '0.933333333333'} 
{0: '0.0625', 1: '1.0', 2: 282.79440590837532, 3: '0.0', 4: '0.9375'} 
{0: '0.0588235294118', 1: '1.0', 2: 281.89933447380793, 3: '0.0', 4: '0.941176470588'} 
{0: '0.0555555555556', 1: '1.0', 2: 284.60421554740037, 3: '0.0', 4: '0.944444444444'} 
{0: '0.0526315789474', 1: '1.0', 2: 277.1713046490018, 3: '0.0', 4: '0.947368421053'} 
{0: '0.05', 1: '1.0', 2: 279.03098472946527, 3: '0.0', 4: '0.95'} 
{0: '0.047619047619', 1: '1.0', 2: 286.769574469139, 3: '0.0', 4: '0.952380952381'} 
{0: '0.0454545454545', 1: '1.0', 2: 293.57122331623424, 3: '0.0', 4: '0.954545454545'} 
{0: '0.0434782608696', 1: '1.0', 2: 285.15398778629981, 3: '0.0', 4: '0.95652173913'} 
{0: '0.0416666666667', 1: '1.0', 2: 287.2229234363669, 3: '0.0', 4: '0.958333333333'} 
{0: '0.04', 1: '1.0', 2: 283.90823892608182, 3: '0.0', 4: '0.96'} 
{0: '0.0384615384615', 1: '1.0', 2: 278.79748303967585, 3: '0.0', 4: '0.961538461538'} 
{0: '0.037037037037', 1: '1.0', 2: 267.15458491272068, 3: '0.0', 4: '0.962962962963'} 
{0: '0.0357142857143', 1: '1.0', 2: 278.76882843705323, 3: '0.0', 4: '0.964285714286'} 
{0: '0.0344827586207', 1: '1.0', 2: 276.51219524478631, 3: '0.0', 4: '0.965517241379'} 
{0: '0.0333333333333', 1: '1.0', 2: 271.5330052173091, 3: '0.0', 4: '0.966666666667'} 
{0: '0.0322580645161', 1: '1.0', 2: 280.42171476929201, 3: '0.0', 4: '0.967741935484'} 
{0: '0.03125', 1: '1.0', 2: 281.52143398382339, 3: '0.0', 4: '0.96875'} 
{0: '0.030303030303', 1: '1.0', 2: 278.34780258923524, 3: '0.0', 4: '0.969696969697'} 
{0: '0.0294117647059', 1: '1.0', 2: 278.17598920546453, 3: '0.0', 4: '0.970588235294'} 
{0: '0.0285714285714', 1: '1.0', 2: 274.43576617466823, 3: '0.0', 4: '0.971428571429'} 
{0: '0.0277777777778', 1: '1.0', 2: 300.24886495487112, 3: '0.0', 4: '0.972222222222'} 
{0: '0.027027027027', 1: '1.0', 2: 282.13844424260026, 3: '0.0', 4: '0.972972972973'} 
{0: '0.0263157894737', 1: '1.0', 2: 279.94824063507065, 3: '0.0', 4: '0.973684210526'} 
{0: '0.025641025641', 1: '1.0', 2: 284.63811111619134, 3: '0.0', 4: '0.974358974359'} 
{0: '0.025', 1: '1.0', 2: 273.61235647439719, 3: '0.0', 4: '0.975'} 
{0: '0.0243902439024', 1: '1.0', 2: 272.75795335866849, 3: '0.0', 4: '0.975609756098'} 
{0: '0.0238095238095', 1: '1.0', 2: 288.05461307195282, 3: '0.0', 4: '0.97619047619'} 
{0: '0.0232558139535', 1: '1.0', 2: 287.79071003268308, 3: '0.0', 4: '0.976744186047'} 
{0: '0.0227272727273', 1: '1.0', 2: 275.32114006002234, 3: '0.0', 4: '0.977272727273'} 
{0: '0.0222222222222', 1: '1.0', 2: 282.40906216996359, 3: '0.0', 4: '0.977777777778'} 
{0: '0.0217391304348', 1: '1.0', 2: 280.77948632904668, 3: '0.0', 4: '0.978260869565'} 
{0: '0.0212765957447', 1: '1.0', 2: 277.33576941655173, 3: '0.0', 4: '0.978723404255'} 
{0: '0.0208333333333', 1: '1.0', 2: 279.25136810300228, 3: '0.0', 4: '0.979166666667'} 
{0: '0.0204081632653', 1: '1.0', 2: 278.78701400531924, 3: '0.0', 4: '0.979591836735'} 
{0: '0.02', 1: '1.0', 2: 278.03799837964874, 3: '0.0', 4: '0.98'} 
{0: '0.0196078431373', 1: '1.0', 2: 274.31307461588483, 3: '0.0', 4: '0.980392156863'} 
{0: '0.0192307692308', 1: '1.0', 2: 280.36551026329704, 3: '0.0', 4: '0.980769230769'} 
{0: '0.0188679245283', 1: '1.0', 2: 263.2197690195311, 3: '0.0', 4: '0.981132075472'} 
{0: '0.0185185185185', 1: '1.0', 2: 279.22659191172357, 3: '0.0', 4: '0.981481481481'} 
{0: '0.0181818181818', 1: '1.0', 2: 271.76532900832973, 3: '0.0', 4: '0.981818181818'} 
{0: '0.0178571428571', 1: '1.0', 2: 272.31365251772547, 3: '0.0', 4: '0.982142857143'} 
{0: '0.0175438596491', 1: '1.0', 2: 276.41052272634175, 3: '0.0', 4: '0.982456140351'} 
{0: '0.0172413793103', 1: '1.0', 2: 284.24117110230679, 3: '0.0', 4: '0.98275862069'} 
{0: '0.0169491525424', 1: '1.0', 2: 267.4989522326822, 3: '0.0', 4: '0.983050847458'} 
{0: '0.0166666666667', 1: '1.0', 2: 277.872707460409, 3: '0.0', 4: '0.983333333333'} 
{0: '0.016393442623', 1: '1.0', 2: 275.79137647204237, 3: '0.0', 4: '0.983606557377'} 
{0: '0.0161290322581', 1: '1.0', 2: 282.47625567718103, 3: '0.0', 4: '0.983870967742'} 
{0: '0.015873015873', 1: '1.0', 2: 274.4664883490272, 3: '0.0', 4: '0.984126984127'} 
{0: '0.015625', 1: '1.0', 2: 268.25674581980422, 3: '0.0', 4: '0.984375'} 
{0: '0.0153846153846', 1: '1.0', 2: 270.83913655176343, 3: '0.0', 4: '0.984615384615'} 
{0: '0.0151515151515', 1: '1.0', 2: 277.4505266133562, 3: '0.0', 4: '0.984848484848'} 
{0: '0.0149253731343', 1: '1.0', 2: 272.24932957246909, 3: '0.0', 4: '0.985074626866'} 
{0: '0.0147058823529', 1: '1.0', 2: 279.94871929001658, 3: '0.0', 4: '0.985294117647'} 
{0: '0.0144927536232', 1: '1.0', 2: 265.83970660974364, 3: '0.0', 4: '0.985507246377'} 
{0: '0.0142857142857', 1: '1.0', 2: 267.21443762668679, 3: '0.0', 4: '0.985714285714'} 
{0: '0.0140845070423', 1: '1.0', 2: 279.04977161314963, 3: '0.0', 4: '0.985915492958'} 
{0: '0.0138888888889', 1: '1.0', 2: 269.42513832773767, 3: '0.0', 4: '0.986111111111'} 
{0: '0.013698630137', 1: '1.0', 2: 278.4553475543384, 3: '0.0', 4: '0.986301369863'} 
{0: '0.0135135135135', 1: '1.0', 2: 271.76261630051539, 3: '0.0', 4: '0.986486486486'} 
{0: '0.0133333333333', 1: '1.0', 2: 259.99894944833676, 3: '0.0', 4: '0.986666666667'} 
{0: '0.0131578947368', 1: '1.0', 2: 273.42345592748126, 3: '0.0', 4: '0.986842105263'} 
{0: '0.012987012987', 1: '1.0', 2: 270.69393472532767, 3: '0.0', 4: '0.987012987013'} 
{0: '0.0128205128205', 1: '1.0', 2: 254.34702757782995, 3: '0.0', 4: '0.987179487179'} 
{0: '0.0126582278481', 1: '1.0', 2: 257.69676261946637, 3: '0.0', 4: '0.987341772152'} 
{0: '0.0125', 1: '1.0', 2: 259.06746477056782, 3: '0.0', 4: '0.9875'} 
{0: '0.0123456790123', 1: '1.0', 2: 262.95936039238046, 3: '0.0', 4: '0.987654320988'} 
{0: '0.0121951219512', 1: '1.0', 2: 256.52273691071628, 3: '0.0', 4: '0.987804878049'} 
{0: '0.0120481927711', 1: '1.0', 2: 255.79908956732777, 3: '0.0', 4: '0.987951807229'} 
{0: '0.0119047619048', 1: '1.0', 2: 266.35091342057888, 3: '0.0', 4: '0.988095238095'} 
{0: '0.0117647058824', 1: '1.0', 2: 267.07922398716312, 3: '0.0', 4: '0.988235294118'} 
{0: '0.0116279069767', 1: '1.0', 2: 271.385367373745, 3: '0.0', 4: '0.988372093023'} 
{0: '0.0114942528736', 1: '1.0', 2: 266.22862925593586, 3: '0.0', 4: '0.988505747126'} 
